Region,Division,lat_lng
ARMM,Marawi City,"8.003404, 124.283948"
ARMM,Basilan,"6.4296, 121.9870"
ARMM,Lamitan City,"6.6615, 122.1065"
ARMM,Lanao del Sur - IA,"7.8232, 124.4198"
ARMM,Lanao del Sur - IB,"7.8232, 124.4198"
ARMM,Lanao del Sur - IIA,"7.8232, 124.4198"
ARMM,Lanao del Sur - IIB,"7.8232, 124.4198"
ARMM,Maguindanao I,"6.9423, 124.4198"
ARMM,Maguindanao II,"6.9423, 124.4198"
ARMM,Shariff Kabunsuan,"7.2167, 124.9500"
ARMM,Sulu I,"5.9749, 121.0335"
ARMM,Sulu II,"5.9749, 121.0335"
ARMM,Tawi-Tawi,"5.1338, 119.9509"
CAR,Baguio City,"16.417155, 120.590998"
CAR,Abra,"17.5951, 120.7983"
CAR,Apayao,"18.0120, 121.1710"
CAR,Benguet,"16.5577, 120.8039"
CAR,Ifugao,"16.8331, 121.1710"
CAR,Kalinga,"17.4740, 121.3542"
CAR,Mt. Province,"17.0663, 121.0335"
CARAGA,Dinagat Island,"10.1282, 125.6095"
CARAGA,Butuan City,"8.949167, 125.543611"
CARAGA,Surigao City,"9.789, 125.495"
CARAGA,Siargao,"9.881441, 123.600694"
CARAGA,Agusan del Norte,"8.9456, 125.5319"
CARAGA,Agusan del Sur,"8.0464, 126.0615"
CARAGA,Bislig City,"8.2101, 126.2848"
CARAGA,Surigao del Norte,"9.5148, 125.6970"
CARAGA,Surigao del Sur,"8.5405, 126.1145"
NCR,Quezon City,"14.6488, 121.0509"
NCR,Pasay City,"14.54559, 120.995818"
NCR,Marikina City,"14.64138, 121.111796"
NCR,Navotas,"14.647676, 120.959073"
NCR,City of San Juan,"14.6, 121.0333"
NCR,Mandaluyong City,"14.5832, 121.0409"
NCR,Manila,"14.6042, 120.9822"
NCR,Muntinlupa City,"14.413494, 121.026322"
NCR,Makati City,"14.550106, 121.036017"
NCR,Malabon City,"14.669098, 120.971958"
NCR,Pasig City,"14.560355, 121.08121"
NCR,Caloocan City,"14.649228, 120.982589"
NCR,Valenzuela City,"14.693645, 120.965583"
NCR,Las Pinas City,"14.4445, 120.9939"
NCR,Paranaque City,"14.4793, 121.0198"
NCR,Taguig,"14.5176, 121.0509"
Region I,Dagupan City,"16.0433, 120.3333"
Region I,Vigan City,"17.5705, 120.3873"
Region I,San Carlos City,"15.8989, 120.3205"
Region I,San Fernando City,"16.6074, 120.3666"
Region I,Laoag City,"18.1960, 120.5927"
Region I,Lingayen,"16.0060, 120.2397"
Region I,Alaminos City,"16.1505, 119.9856"
Region I,Candon City,"17.1874, 120.4467"
Region I,Ilocos Norte,"18.1647, 120.7116"
Region I,Ilocos Sur,"17.2279, 120.5740"
Region I,La Union,"16.6159, 120.3209"
Region I,Binalonan,"16.0659, 120.5970"
Region I,Urdaneta City,"15.9758, 120.5707"
Region II,Tuguegarao City,"17.615772, 121.722849"
Region II,Santiago City,"16.688112, 121.547197"
Region II,Batanes,"20.4485, 121.9708"
Region II,Cauayan City,"16.9166, 121.7879"
Region II,Isabela,"16.9754, 121.8107"
Region II,Nueva Vizcaya,"16.3301, 121.1710"
Region II,Quirino,"16.2700, 121.5370"
Region II,Cagayan,"18.2490, 121.8788"
Region III,Angeles City,"15.146953, 120.588858"
Region III,Olongapo City,"14.838908, 120.285118"
Region III,Cabanatuan City,"15.485863, 120.966476"
Region III,Tarlac City,"15.480169, 120.59794"
Region III,San Jose City,"10.18, 125.568333"
Region III,Balanga City,"14.676111, 120.536111"
Region III,Malolos City,"14.844302, 120.810388"
Region III,Aurora,"16.0774, 121.7693"
Region III,Bataan,"14.6417, 120.4818"
Region III,Bulacan,"14.9968, 121.1710"
Region III,Gapan City,"15.2912, 121.0106"
Region III,Munoz Science City,"15.7295, 120.8729"
Region III,Nueva Ecija,"15.5784, 121.1113"
Region III,Pampanga,"15.0794, 120.6200"
Region III,San Jose del Monte City,"14.8206, 121.1023"
Region III,Zambales,"15.5082, 119.9698"
Region III,Tarlac,"15.4470, 120.4696"
Region III,San Fernando City,"15.0594, 120.6567"
Region IV-A,Antipolo City,"14.5886, 121.1757"
Region IV-A,Batangas,"13.7567, 121.0584"
Region IV-A,Lucena City,"13.9348, 121.6127"
Region IV-A,Batangas City,"13.7565, 121.0583"
Region IV-A,Calamba City,"14.1877, 121.1251"
Region IV-A,Cavite,"14.2456, 120.8786"
Region IV-A,Cavite City,"14.4791, 120.8970"
Region IV-A,Dasmarinas City,"14.2990, 120.9590"
Region IV-A,Laguna,"14.1407, 121.4692"
Region IV-A,Lipa City,"13.9419, 121.1644"
Region IV-A,Rizal,"14.6037, 121.3084"
Region IV-A,San Pablo City,"14.0642, 121.3233"
Region IV-A,Sta. Rosa City,"14.2843, 121.0889"
Region IV-A,Tanauan City,"14.0835, 121.1474"
Region IV-A,Quezon,"13.9347, 121.9473"
Region IV-B,Puerto Princesa City,"9.739167, 118.735278"
Region IV-B,Calapan City,"13.410833, 121.179722"
Region IV-B,Romblon,"12.575127, 122.270813"
Region IV-B,Marinduque,"13.4767, 121.9032"
Region IV-B,Occidental Mindoro,"13.1024, 120.7651"
Region IV-B,Oriental Mindoro,"13.0565, 121.4069"
Region IV-B,Palawan,"9.8349, 118.7384"
Region IX,Zamboanga City,"6.910255, 122.071715"
Region IX,Pagadian City,"7.8257, 123.437"
Region IX,Dipolog City,"8.5883, 123.3409"
Region IX,Dapitan City,"8.6253, 123.3946"
Region IX,Isabela City,"6.7029, 121.9690"
Region IX,Zamboanga del Norte,"8.3886, 123.1689"
Region IX,Zamboanga del Sur,"7.8383, 123.2967"
Region IX,Zamboanga Sibugay,"7.5225, 122.3108"
Region V,Naga City,"13.6232, 123.1841"
Region V,Sorsogon,"12.9708, 124.0053"
Region V,Masbate,"12.3687, 123.6225"
Region V,Albay,"13.1775, 123.5280"
Region V,Camarines Norte,"14.1390, 122.7633"
Region V,Camarines Sur,"13.5250, 123.3486"
Region V,Catanduanes,"13.7089, 124.2422"
Region V,Iriga City,"13.4205, 123.4180"
Region V,Legaspi City,"13.1391, 123.7438"
Region V,Ligao City,"13.1724, 123.4944"
Region V,Masbate City,"12.3574, 123.5504"
Region V,Sorsogon City,"13.0085, 123.9973"
Region V,Tabaco City,"13.3241, 123.6451"
Region VI,Bacolod City,"10.6677, 122.9533"
Region VI,Cadiz City,"10.9465, 123.288"
Region VI,Roxas City,"11.585278, 122.751111"
Region VI,Iloilo,"10.696944, 122.564444"
Region VI,Aklan,"11.8166, 122.0942"
Region VI,Antique,"11.3806, 122.0635"
Region VI,Bago City,"10.5034, 122.9663"
Region VI,Capiz,"11.3889, 122.6277"
Region VI,Escalante City,"10.8291, 123.5056"
Region VI,Guimaras,"10.5929, 122.6325"
Region VI,Iloilo City,"10.7202, 122.5621"
Region VI,Kabankalan City,"9.9134, 122.8536"
Region VI,La Carlota City,"10.4118, 123.0001"
Region VI,Negros Occidental,"10.2926, 123.0247"
Region VI,Passi City,"11.1688, 122.6504"
Region VI,Sagay City,"10.8783, 123.4082"
Region VI,Silay City,"10.7528, 123.0876"
Region VI,San Carlos City,"10.4837, 123.4129"
Region VII,Cebu City,"10.311111, 123.891667"
Region VII,Siquijor,"9.2142, 123.515"
Region VII,Lapu-Lapu City,"10.310278, 123.949444"
Region VII,Mandaue City,"10.323663, 123.943558"
Region VII,Tagbilaran City,"9.655563, 123.852187"
Region VII,Dumaguete City,"9.307, 123.3074"
Region VII,Bais City,"9.5916, 123.1212"
Region VII,Bayawan City,"9.4499, 122.8536"
Region VII,Bogo City,"11.0128, 123.9861"
Region VII,Bohol,"9.8500, 124.1435"
Region VII,Carcar City,"10.1151, 123.6400"
Region VII,City of Naga,"10.2085, 123.7573"
Region VII,Danao City,"10.5417, 123.9527"
Region VII,Guihulngan City,"10.1832, 123.2139"
Region VII,Negros Oriental,"9.6282, 122.9888"
Region VII,Talisay City,"10.2570, 123.8300"
Region VII,Tanjay City,"9.4958, 122.9663"
Region VII,Toledo City,"10.3870, 123.6503"
Region VII,Cebu,"10.3157, 123.8854"
Region VIII,Tacloban City,"11.243333, 125.004722"
Region VIII,Maasin City,"10.133611, 124.844722"
Region VIII,Catbalogan City,"11.775278, 124.886111"
Region VIII,Borongan City,"11.608056, 125.431944"
Region VIII,Ormoc City,"11.006389, 124.6075"
Region VIII,Biliran,"11.5833, 124.4642"
Region VIII,Calbayog City,"12.0676, 124.5930"
Region VIII,Eastern Samar,"11.5001, 125.5000"
Region VIII,Leyte,"11.0891, 124.8923"
Region VIII,Northern Samar,"12.3613, 124.7741"
Region VIII,Samar (Western Samar),"11.5795, 124.9748"
Region VIII,Southern Leyte,"10.3346, 125.1709"
Region X,Cagayan de Oro City,"8.481111, 124.643056"
Region X,Iligan City,"8.230833, 124.236111"
Region X,Misamis Occidental,"8.168333, 123.8475"
Region X,Gingoog City,"8.827778, 125.099722"
Region X,Malaybalay City,"8.1575, 125.127778"
Region X,Oroquieta City,"8.4859, 123.8048"
Region X,Bukidnon,"8.0515, 124.9230"
Region X,Camiguin,"9.1732, 124.7299"
Region X,El Salvador,"8.5281, 124.5177"
Region X,Lanao del Norte,"7.8722, 123.8858"
Region X,Misamis Oriental,"8.5046, 124.6220"
Region X,Ozamis City,"8.1624, 123.7741"
Region X,Tangub City,"8.0959, 123.6847"
Region X,Valencia City,"7.8632, 125.1709"
Region XI,Davao City,"7.073056, 125.612778"
Region XI,Tagum City,"7.447493, 125.809359"
Region XI,Digos City,"6.749722, 125.357222"
Region XI,Mati City,"6.955081, 126.216552"
Region XI,Compostela Valley,"7.5125, 126.1763"
Region XI,Davao del Norte,"7.5618, 125.6533"
Region XI,Davao del Sur,"6.7663, 125.3284"
Region XI,Davao Oriental,"7.3172, 126.5420"
Region XI,Island Garden City of Samal,"7.1033, 125.7188"
Region XI,Panabo City,"7.3087, 125.6841"
Region XII,General Santos City,"6.112778, 125.171667"
Region XII,Cotabato City,"7.223611, 124.246389"
Region XII,Kidapawan City,"7.008333, 125.089444"
Region XII,Koronadal City,"6.24501, 124.987427"
Region XII,North Cotabato,"7.1083, 125.0388"
Region XII,Sarangani,"5.9267, 124.9948"
Region XII,South Cotabato,"6.3358, 124.7741"
Region XII,Sultan Kudarat,"6.5069, 124.4198"
Region XII,Tacurong City,"6.6880, 124.6788"
